operating_date,timestamp,executed,baseline,final_commitment,load_energy,pv_energy,price,charge,discharge,emergency,spill,mode,soc_before,soc_after
2025-01-10,2025-01-10T00:20:00,True,1418.0799555555554,1418.0799555555554,442.57721666666663,0.0,0.4245,833.3333333333334,0.0,0.0,142.1694055555555,1.0,6445.965444378306,7195.965444378306
2025-01-10,2025-01-10T00:30:00,True,1415.7588888888888,1415.7588888888888,444.42999999999995,0.0,0.4269,833.3333333333331,0.0,0.0,137.9955555555557,1.0,7195.965444378306,7945.965444378306
2025-01-10,2025-01-10T00:40:00,True,1407.1546833333332,1407.1546833333332,450.3699,0.0,0.4272,833.3333333333331,0.0,0.0,123.45145000000014,1.0,7945.965444378306,8695.965444378306
2025-01-10,2025-01-10T00:50:00,True,1408.2387148148146,1408.2387148148146,444.6617166666666,0.0,0.4271,833.3333333333334,0.0,0.0,130.24366481481457,1.0,8695.965444378306,9445.965444378306
2025-01-10,2025-01-10T01:00:00,True,590.3916666666668,590.3916666666668,442.505,0.0,0.4285,0.0,0.0,0.0,147.88666666666677,1.0,9445.965444378306,9445.965444378306
2025-01-10,2025-01-10T01:10:00,True,608.6121518518519,608.6121518518519,474.38751666666667,0.0,0.4311,0.0,0.0,0.0,134.2246351851852,1.0,9445.965444378306,9445.965444378306
2025-01-10,2025-01-10T01:20:00,True,612.711812962963,612.711812962963,480.72951666666665,0.0,0.4302,0.0,0.0,0.0,131.98229629629634,1.0,9445.965444378306,9445.965444378306
2025-01-10,2025-01-10T01:30:00,True,1274.4746914315122,1274.4746914315122,465.505,0.0,0.4279,808.9696914315122,0.0,0.0,0.0,1.0,9445.965444378306,10174.038166666667
2025-01-10,2025-01-10T01:40:00,True,597.7965166666667,597.7965166666667,491.04434999999995,0.0,0.4312,0.0,0.0,0.0,106.75216666666671,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T01:50:00,True,605.2607444444444,605.2607444444444,509.29108333333335,0.0,0.4333,0.0,0.0,0.0,95.96966111111107,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T02:00:00,True,619.9248148148149,619.9248148148149,493.09666666666664,0.0,0.4311,0.0,0.0,0.0,126.82814814814827,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T02:10:00,True,627.4979666666666,627.4979666666666,469.2202666666667,0.0,0.4293,0.0,0.0,0.0,158.27769999999987,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T02:20:00,True,630.309,630.309,479.66675,0.0,0.4324,0.0,0.0,0.0,150.64225,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T02:30:00,True,633.3064814814815,633.3064814814815,511.3616666666667,0.0,0.4367,0.0,0.0,0.0,121.94481481481478,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T02:40:00,True,638.1495370370369,638.1495370370369,511.33078333333333,0.0,0.4348,0.0,0.0,0.0,126.81875370370358,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T02:50:00,True,640.3156944444446,640.3156944444446,500.0067333333333,0.0,0.4335,0.0,0.0,0.0,140.30896111111133,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T03:00:00,True,640.095,640.095,508.1033333333333,0.0,0.4357,0.0,0.0,0.0,131.99166666666673,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T03:10:00,True,643.2931074074074,643.2931074074074,541.6630166666666,0.0,0.4374,0.0,0.0,0.0,101.6300907407408,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T03:20:00,True,651.9982944444445,651.9982944444445,545.4906833333333,0.0,0.4371,0.0,0.0,0.0,106.50761111111115,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T03:30:00,True,657.705,657.705,508.355,0.0,0.4356,0.0,0.0,0.0,149.35000000000002,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T03:40:00,True,650.5974314814814,650.5974314814814,478.14840000000004,0.0,0.4353,0.0,0.0,0.0,172.44903148148137,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T03:50:00,True,652.7767037037036,652.7767037037036,499.49885,0.0,0.436,0.0,0.0,0.0,153.27785370370356,1.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T04:00:00,True,666.6403703703703,666.6403703703703,546.1949999999999,0.0,0.4378,0.0,0.0,0.0,120.44537037037037,0.0,10174.038166666667,10174.038166666667
2025-01-10,2025-01-10T04:10:00,True,670.9460240740741,670.9460240740741,544.9945499999999,0.0,0.4401,125.95147407407421,0.0,0.0,0.0,1.0,10174.038166666667,10287.394493333333
2025-01-10,2025-01-10T04:20:00,True,661.6037222222222,661.6037222222222,512.7320333333332,0.0,0.4389,0.0,0.0,0.0,148.87168888888903,0.0,10287.394493333333,10287.394493333333
2025-01-10,2025-01-10T04:30:00,True,651.8425925925925,651.8425925925925,505.65166666666664,0.0,0.4364,146.19092592592585,0.0,0.0,0.0,1.0,10287.394493333333,10418.966326666667
2025-01-10,2025-01-10T04:40:00,True,659.7918481481481,659.7918481481481,561.8098166666666,0.0,0.4393,0.0,0.0,0.0,97.9820314814815,1.0,10418.966326666667,10418.966326666667
2025-01-10,2025-01-10T04:50:00,True,672.6156870370371,672.6156870370371,586.9613499999999,0.0,0.4422,-0.0,0.0,0.0,85.65433703703718,0.0,10418.966326666667,10418.966326666667
2025-01-10,2025-01-10T05:00:00,True,677.259814814815,677.259814814815,566.5133333333333,0.0,0.4395,0.0,0.0,0.0,110.74648148148162,0.0,10418.966326666667,10418.966326666667
2025-01-10,2025-01-10T05:10:00,True,672.4209296296295,672.4209296296295,573.4412666666666,0.0,0.4333,0.0,0.0,0.0,98.97966296296295,0.0,10418.966326666667,10418.966326666667
2025-01-10,2025-01-10T05:20:00,True,672.1281055555555,672.1281055555555,580.8068666666666,0.0,0.4439,91.32123888888896,0.0,0.0,0.0,1.0,10418.966326666667,10501.155441666666
2025-01-10,2025-01-10T05:30:00,True,670.9248148148148,670.9248148148148,568.0233333333333,0.0,0.4301,102.90148148148148,0.0,0.0,0.0,1.0,10501.155441666666,10593.766775
2025-01-10,2025-01-10T05:40:00,True,1496.6772925925925,1496.6772925925925,550.0466666666666,0.0017666666666666666,0.3713,229.1480277777777,0.0,0.0,717.4843648148149,1.0,10593.766775,10800.0
2025-01-10,2025-01-10T05:50:00,True,730.567587037037,730.567587037037,552.3874833333333,0.0,0.5708,0.0,1.6370904631912707e-12,0.0,178.1801037037047,0.0,10800.0,10799.999999999998
2025-01-10,2025-01-10T06:00:00,True,833.5864814814814,833.5864814814814,572.4733333333334,0.0,0.9099,0.0,-1.6370904631912707e-12,0.0,261.1131481481471,0.0,10799.999999999998,10800.0
2025-01-10,2025-01-10T06:10:00,True,166.5476435185185,166.5476435185185,582.7121166666666,0.024566666666666667,0.9368,0.0,416.1399064814823,0.0,0.0,0.0,10800.0,10337.622326131686
2025-01-10,2025-01-10T06:20:00,True,828.5050240740738,828.5050240740738,577.2782333333333,0.0,0.8758,0.0,0.0,0.0,251.2267907407405,0.0,10337.622326131686,10337.622326131686
2025-01-10,2025-01-10T06:30:00,True,834.182697222222,834.182697222222,564.99,0.0,0.8759,0.0,0.0,0.0,269.192697222222,0.0,10337.622326131686,10337.622326131686
2025-01-10,2025-01-10T06:40:00,True,826.3874425925927,826.3874425925927,562.3919999999999,0.3421166666666667,0.8601,0.0,0.0,0.0,264.3375592592595,0.0,10337.622326131686,10337.622326131686
2025-01-10,2025-01-10T06:50:00,True,824.9039842592592,824.9039842592592,580.9321833333333,0.0,0.8442,0.0,0.0,0.0,243.9718009259259,0.0,10337.622326131686,10337.622326131686
2025-01-10,2025-01-10T07:00:00,True,835.3853944444444,835.3853944444444,618.685,9.212499999999999,0.8334,0.0,0.0,0.0,225.91289444444442,0.0,10337.622326131686,10337.622326131686
2025-01-10,2025-01-10T07:10:00,True,801.0233907407405,801.0233907407405,659.9798166666667,46.965450000000004,0.8092,0.0,0.0,0.0,188.00902407407386,0.0,10337.622326131686,10337.622326131686
2025-01-10,2025-01-10T07:20:00,True,769.0027907407408,769.0027907407408,682.7775166666667,98.23768333333334,0.7972,0.0,0.0,0.0,184.46295740740754,0.0,10337.622326131686,10337.622326131686
2025-01-10,2025-01-10T07:30:00,True,720.3237240740741,720.3237240740741,677.335,151.48125,0.7644,0.0,0.0,0.0,194.46997407407412,0.0,10337.622326131686,10337.622326131686
2025-01-10,2025-01-10T07:40:00,True,1480.9030703703702,1480.9030703703702,652.8473833333333,205.55499999999998,0.6899,0.0,0.0,0.0,1033.6106870370368,0.0,10337.622326131686,10337.622326131686
2025-01-10,2025-01-10T07:50:00,True,705.4261814814813,705.4261814814813,638.0857833333333,256.79285,0.86,-0.0,0.0,0.0,324.13324814814797,0.0,10337.622326131686,10337.622326131686
2025-01-10,2025-01-10T08:00:00,True,1.0064981481481254,1.0064981481481254,640.3466666666666,304.48125,1.1617,0.0,334.85891851851846,0.0,0.0,0.0,10337.622326131686,9965.55686111111
2025-01-10,2025-01-10T08:10:00,True,0.0,0.0,646.0638166666666,350.64553333333333,1.1683,0.0,295.4182833333333,0.0,0.0,0.0,9965.55686111111,9637.314324074074
2025-01-10,2025-01-10T08:20:00,True,0.0,0.0,662.0704666666666,393.64071666666666,1.0956,0.0,268.4297499999999,0.0,0.0,0.0,9637.314324074074,9339.059046296295
2025-01-10,2025-01-10T08:30:00,True,0.0,0.0,677.3783333333333,435.32499999999993,1.0849,0.0,242.0533333333334,0.0,0.0,0.0,9339.059046296295,9070.110898148147
2025-01-10,2025-01-10T08:40:00,True,0.0,0.0,675.0169,479.96556666666663,1.061,0.0,195.05133333333333,0.0,0.0,0.0,9070.110898148147,8853.387194444444
2025-01-10,2025-01-10T08:50:00,True,0.0,0.0,703.6926833333333,523.7297833333333,1.043,0.0,179.9629,0.0,0.0,0.0,8853.387194444444,8653.428416666666
2025-01-10,2025-01-10T09:00:00,True,0.0,0.0,755.2583333333333,563.2125,1.036,0.0,192.04583333333335,0.0,0.0,0.0,8653.428416666666,8440.044157407407
2025-01-10,2025-01-10T09:10:00,True,0.0,0.0,769.4231,599.2222833333333,1.0147,0.0,170.2008166666667,0.0,0.0,0.0,8440.044157407407,8250.932138888887
2025-01-10,2025-01-10T09:20:00,True,0.0,0.0,770.0717333333333,639.0937166666666,0.9922,0.0,130.9780166666667,0.0,0.0,0.0,8250.932138888887,8105.401009259258
2025-01-10,2025-01-10T09:30:00,True,0.0,0.0,771.91,684.4187499999999,0.97,0.0,87.49125000000004,0.0,0.0,0.0,8105.401009259258,8008.188509259258
2025-01-10,2025-01-10T09:40:00,True,517.4583259259259,517.4583259259259,764.4136666666666,729.2405833333333,0.9422,0.0,0.0,0.0,482.2852425925927,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T09:50:00,True,419.1201675925907,419.1201675925907,759.5386666666666,766.9171833333332,0.9569,0.0,0.0,0.0,426.49868425925735,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T10:00:00,True,0.0,0.0,758.7533333333333,793.51875,0.9977,0.0,0.0,0.0,34.765416666666624,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T10:10:00,True,0.0,0.0,752.6044166666667,809.1539833333333,0.9919,0.0,0.0,0.0,56.54956666666658,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T10:20:00,True,0.0,0.0,752.6700833333332,819.1947499999999,0.9588,0.0,0.0,0.0,66.52466666666669,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T10:30:00,True,341.63712037037055,341.63712037037055,751.4616666666667,837.5874999999999,0.9549,0.0,0.0,0.0,427.7629537037037,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T10:40:00,True,0.0,0.0,729.2148833333333,876.0233499999999,0.9839,-0.0,0.0,0.0,146.80846666666662,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T10:50:00,True,264.9871999999996,264.9871999999996,713.8183333333333,909.2961166666666,0.799,0.0,0.0,0.0,460.46498333333295,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T11:00:00,True,1060.4493925925926,1060.4493925925926,716.5466666666666,932.0749999999999,0.5025,0.0,0.0,0.0,1275.9777259259258,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T11:10:00,True,1048.905790740741,1048.905790740741,720.7586833333332,956.381,0.4662,0.0,0.0,0.0,1284.5281074074078,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T11:20:00,True,1043.6794370370371,1043.6794370370371,714.02145,949.3862999999999,0.5007,0.0,0.0,0.0,1279.044287037037,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T11:30:00,True,1041.2104574074074,1041.2104574074074,700.8716666666666,922.76875,0.4827,0.0,0.0,0.0,1263.1075407407407,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T11:40:00,True,1029.4352092592592,1029.4352092592592,696.4780666666667,926.44135,0.4785,0.0,0.0,0.0,1259.3984925925924,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T11:50:00,True,1003.4148370370373,1003.4148370370373,696.2294833333333,939.7617666666666,0.4662,-0.0,0.0,0.0,1246.9471203703706,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T12:00:00,True,967.6337444444442,967.6337444444442,692.5916666666667,938.8062499999999,0.4432,0.0,0.0,0.0,1213.8483277777773,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T12:10:00,True,968.2275370370371,968.2275370370371,684.9471833333333,922.0930166666667,0.4411,0.0,0.0,0.0,1205.3733703703706,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T12:20:00,True,985.3373796296297,985.3373796296297,690.1724999999999,916.4926499999999,0.4551,-0.0,0.0,0.0,1211.6575296296296,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T12:30:00,True,1013.3528444444445,1013.3528444444445,697.6533333333333,921.1499999999999,0.4463,-0.0,0.0,0.0,1236.849511111111,0.0,8008.188509259258,8008.188509259258
2025-01-10,2025-01-10T12:40:00,True,1036.294811111111,1036.294811111111,683.0025999999999,912.763,0.4113,833.3333333333334,0.0,0.0,432.72187777777765,1.0,8008.188509259258,8758.188509259258
2025-01-10,2025-01-10T12:50:00,True,1073.490464814815,1073.490464814815,690.9398166666666,915.3335333333332,0.5682,620.3743557613143,0.0,0.0,677.5098257201671,1.0,8758.188509259258,9316.525429444442
2025-01-10,2025-01-10T13:00:00,True,285.42120370370344,285.42120370370344,711.8599999999999,930.81875,0.8279,-0.0,0.0,0.0,504.37995370370356,0.0,9316.525429444442,9316.525429444442
2025-01-10,2025-01-10T13:10:00,True,298.12983703703696,298.12983703703696,687.6421666666666,931.5779333333332,0.8636,0.0,0.0,0.0,542.0656037037036,0.0,9316.525429444442,9316.525429444442
2025-01-10,2025-01-10T13:20:00,True,315.7611888888888,315.7611888888888,653.0483333333333,908.6945166666666,0.8416,0.0,0.0,0.0,571.4073722222221,0.0,9316.525429444442,9316.525429444442
2025-01-10,2025-01-10T13:30:00,True,331.43861851851864,331.43861851851864,647.355,860.81875,0.8618,0.0,0.0,0.0,544.9023685185186,0.0,9316.525429444442,9316.525429444442
2025-01-10,2025-01-10T13:40:00,True,315.004774074074,315.004774074074,672.2253166666667,796.0541833333333,0.8623,0.0,0.0,0.0,438.83364074074063,0.0,9316.525429444442,9316.525429444442
2025-01-10,2025-01-10T13:50:00,True,317.71967962962947,317.71967962962947,661.0276666666666,748.4467666666666,0.9026,-0.0,0.0,0.0,405.1387796296294,0.0,9316.525429444442,9316.525429444442
2025-01-10,2025-01-10T14:00:00,True,0.0,0.0,625.155,716.78125,0.9754,-0.0,0.0,0.0,91.62625000000003,0.0,9316.525429444442,9316.525429444442
2025-01-10,2025-01-10T14:10:00,True,0.0,0.0,642.4182166666667,671.2728166666666,1.0002,-0.0,0.0,0.0,28.85459999999989,0.0,9316.525429444442,9316.525429444442
2025-01-10,2025-01-10T14:20:00,True,0.0,0.0,677.2823333333333,633.3479333333332,0.9978,0.0,43.934400000000096,0.0,0.0,0.0,9316.525429444442,9267.709429444441
2025-01-10,2025-01-10T14:30:00,True,0.0,0.0,676.6316666666667,606.1374999999999,1.0271,0.0,70.49416666666673,0.0,0.0,0.0,9267.709429444441,9189.382577592589
2025-01-10,2025-01-10T14:40:00,True,0.0,0.0,627.2036666666667,570.7039333333332,1.0906,0.0,56.49973333333344,0.0,0.0,0.0,9189.382577592589,9126.605096111107
2025-01-10,2025-01-10T14:50:00,True,0.0,0.0,622.1830166666666,544.88685,0.9376,0.0,77.29616666666664,0.0,0.0,0.0,9126.605096111107,9040.720466481478
2025-01-10,2025-01-10T15:00:00,True,1341.8897962962963,1341.8897962962963,649.935,529.30625,0.6694,596.4323407293188,0.0,0.0,624.8287055669774,1.0,9040.720466481478,9577.509573137864
2025-01-10,2025-01-10T15:10:00,True,1381.6813787037036,1381.6813787037036,616.15545,503.0187833333333,0.66,-0.0,0.0,0.0,1268.5447120370368,0.0,9577.509573137864,9577.509573137864
2025-01-10,2025-01-10T15:20:00,True,1410.1695518518518,1410.1695518518518,614.9143166666667,466.07219999999995,0.7217,-0.0,0.0,0.0,1261.327435185185,0.0,9577.509573137864,9577.509573137864
2025-01-10,2025-01-10T15:30:00,True,1428.4519787037036,1428.4519787037036,648.8133333333333,428.63749999999993,0.7308,833.3333333333334,0.0,0.0,374.9428120370368,1.0,9577.509573137864,10327.509573137864
2025-01-10,2025-01-10T15:40:00,True,1050.3070233653423,1050.3070233653423,625.8107333333332,397.23181666666665,0.7534,506.8135687357062,0.0,0.0,314.91453796296946,1.0,10327.509573137864,10783.641785
2025-01-10,2025-01-10T15:50:00,True,685.762837962963,685.762837962963,629.7744666666666,347.02406666666667,0.7823,-0.0,0.0,0.0,403.012437962963,0.0,10783.641785,10783.641785
2025-01-10,2025-01-10T16:00:00,True,720.8319388888888,720.8319388888888,664.1816666666666,281.54999999999995,0.8055,-0.0,0.0,0.0,338.2002722222221,0.0,10783.641785,10783.641785
2025-01-10,2025-01-10T16:10:00,True,747.8403861111112,747.8403861111112,639.1021833333333,230.39991666666666,0.8271,-0.0,0.0,0.0,339.13811944444456,0.0,10783.641785,10783.641785
2025-01-10,2025-01-10T16:20:00,True,775.3570518518516,775.3570518518516,593.8299833333333,183.02401666666665,0.8519,0.0,0.0,0.0,364.5510851851849,0.0,10783.641785,10783.641785
2025-01-10,2025-01-10T16:30:00,True,814.9537287037039,814.9537287037039,583.7516666666667,133.4125,0.8791,18.175794444444666,0.0,0.0,346.43876759259257,1.0,10783.641785,10800.0
2025-01-10,2025-01-10T16:40:00,True,864.0951148148152,864.0951148148152,614.28685,87.93736666666666,0.9024,0.0,0.0,0.0,337.7456314814818,0.0,10800.0,10800.0
2025-01-10,2025-01-10T16:50:00,True,895.2731990740735,895.2731990740735,568.9919333333332,43.26338333333334,0.9163,0.0,0.0,0.0,369.54464907407333,0.0,10800.0,10800.0
2025-01-10,2025-01-10T17:00:00,True,915.7697777777777,915.7697777777777,474.4333333333333,8.456249999999999,0.9264,0.0,0.0,0.0,449.7926944444435,0.0,10800.0,10800.0
2025-01-10,2025-01-10T17:10:00,True,917.8753685185185,917.8753685185185,474.0867333333333,0.0,0.9462,0.0,0.0,0.0,443.788635185184,0.0,10800.0,10800.0
2025-01-10,2025-01-10T17:20:00,True,914.4539425925925,914.4539425925925,489.8739833333333,0.3374,0.9742,0.0,0.0,0.0,424.91735925925883,0.0,10800.0,10800.0
2025-01-10,2025-01-10T17:30:00,True,912.9276666666667,912.9276666666667,476.03,0.0,0.9862,0.0,0.0,0.0,436.897666666665,0.0,10800.0,10800.0
2025-01-10,2025-01-10T17:40:00,True,931.3717574074072,931.3717574074072,469.9139333333333,0.0,0.976,0.0,0.0,0.0,461.457824074073,0.0,10800.0,10800.0
2025-01-10,2025-01-10T17:50:00,True,838.474524074074,838.474524074074,481.69668333333334,0.024216666666666668,1.0742,0.0,1.6370904631912707e-12,0.0,356.8020574074079,0.0,10800.0,10799.999999999998
2025-01-10,2025-01-10T18:00:00,True,683.1864814814815,683.1864814814815,485.05333333333334,0.0,1.2313,0.0,0.0,0.0,198.13314814814916,0.0,10799.999999999998,10799.999999999998
2025-01-10,2025-01-10T18:10:00,True,124.91561296296254,124.91561296296254,448.63766666666663,0.0,1.2561,0.0,323.72205370370335,0.0,0.0,0.0,10799.999999999998,10440.308829218106
2025-01-10,2025-01-10T18:20:00,True,686.4215962962963,686.4215962962963,432.74063333333334,0.0017333333333333333,1.2447,253.68269629629629,0.0,0.0,5.684341886080802e-14,1.0,10440.308829218106,10668.623255884771
2025-01-10,2025-01-10T18:30:00,True,689.4448148148147,689.4448148148147,449.57833333333326,0.0,1.2545,145.9741601280317,0.0,0.0,93.89232135344969,1.0,10668.623255884771,10800.0
2025-01-10,2025-01-10T18:40:00,True,681.213925925926,681.213925925926,454.03856666666667,0.0,1.2522,0.0,1.6370904631912707e-12,0.0,227.17535925926026,0.0,10800.0,10799.999999999998
2025-01-10,2025-01-10T18:50:00,True,0.0,0.0,456.29481666666663,0.0,1.2881,0.0,456.2948166666658,0.0,0.0,0.0,10799.999999999998,10293.005759259258
2025-01-10,2025-01-10T19:00:00,True,0.0,0.0,467.47499999999997,0.0,1.3466,0.0,467.47500000000105,0.0,0.0,0.0,10293.005759259258,9773.58909259259
2025-01-10,2025-01-10T19:10:00,True,0.0,0.0,483.53746666666666,0.0,1.3523,0.0,483.53746666666666,0.0,0.0,0.0,9773.58909259259,9236.325240740738
2025-01-10,2025-01-10T19:20:00,True,0.0,0.0,494.6097,0.0,1.3445,0.0,494.6097,0.0,0.0,0.0,9236.325240740738,8686.758907407404
2025-01-10,2025-01-10T19:30:00,True,0.0,0.0,495.09,0.0,1.3483,0.0,495.09,0.0,0.0,0.0,8686.758907407404,8136.658907407404
2025-01-10,2025-01-10T19:40:00,True,0.0,0.0,484.6943166666666,0.0,1.349,0.0,484.6943166666666,0.0,0.0,0.0,8136.658907407404,7598.109666666663
2025-01-10,2025-01-10T19:50:00,True,0.0,0.0,462.9375666666666,0.0,1.3473,0.0,462.9375666666666,0.0,0.0,0.0,7598.109666666663,7083.734592592588
2025-01-10,2025-01-10T20:00:00,True,0.0,0.0,448.3833333333333,0.0,1.3482,0.0,448.3833333333333,0.0,0.0,0.0,7083.734592592588,6585.530888888885
2025-01-10,2025-01-10T20:10:00,True,0.0,0.0,462.0856,0.0,1.3513,0.0,462.0856,0.0,0.0,0.0,6585.530888888885,6072.10244444444
2025-01-10,2025-01-10T20:20:00,True,0.0,0.0,461.13586666666663,0.0,1.34,0.0,461.13586666666663,0.0,0.0,0.0,6072.10244444444,5559.729259259255
2025-01-10,2025-01-10T20:30:00,True,0.0,0.0,448.23499999999996,0.0,1.3489,0.0,448.23499999999996,0.0,0.0,0.0,5559.729259259255,5061.690370370366
2025-01-10,2025-01-10T20:40:00,True,0.0,0.0,466.7966833333333,0.0,1.3952,0.0,466.7966833333333,0.0,0.0,0.0,5061.690370370366,4543.027388888884
2025-01-10,2025-01-10T20:50:00,True,690.6007703703704,690.6007703703704,477.62733333333335,0.0,1.2226,212.9734370370372,0.0,0.0,-1.9895196601282805e-13,1.0,4543.027388888884,4734.703482222218
2025-01-10,2025-01-10T21:00:00,True,700.2157407407407,700.2157407407407,460.78,0.0,0.9332,239.43574074074098,0.0,0.0,-2.8421709430404007e-13,1.0,4734.703482222218,4950.1956488888845
2025-01-10,2025-01-10T21:10:00,True,701.2787203703704,701.2787203703704,442.33865,0.0,0.9068,258.94007037037045,0.0,0.0,-5.684341886080802e-14,1.0,4950.1956488888845,5183.241712222218
2025-01-10,2025-01-10T21:20:00,True,687.8690703703704,687.8690703703704,467.10474999999997,0.0,0.9371,220.76432037037046,0.0,0.0,0.0,1.0,5183.241712222218,5381.929600555552
2025-01-10,2025-01-10T21:30:00,True,686.6946296296296,686.6946296296296,513.6949999999999,0.0,0.9371,172.99962962962968,0.0,0.0,0.0,1.0,5381.929600555552,5537.629267222218
2025-01-10,2025-01-10T21:40:00,True,717.5822055555554,717.5822055555554,512.2294333333333,0.0,0.9871,205.35277222222214,0.0,0.0,0.0,1.0,5537.629267222218,5722.446762222218
2025-01-10,2025-01-10T21:50:00,True,652.8094462962963,652.8094462962963,479.7482,0.0,0.7764,173.06124629629608,0.0,0.0,2.2737367544323206e-13,1.0,5722.446762222218,5878.201883888884
2025-01-10,2025-01-10T22:00:00,True,1361.8674074074074,1361.8674074074074,438.36999999999995,0.0,0.4209,833.333333333334,0.0,0.0,90.16407407407348,1.0,5878.201883888884,6628.201883888885
2025-01-10,2025-01-10T22:10:00,True,1350.567551851852,1350.567551851852,398.58504999999997,0.0,0.3859,833.3333333333327,0.0,0.0,118.64916851851933,1.0,6628.201883888885,7378.201883888884
2025-01-10,2025-01-10T22:20:00,True,536.4022277777779,536.4022277777779,392.15276666666665,0.0,0.4368,144.2494611111112,0.0,0.0,0.0,1.0,7378.201883888884,7508.026398888885
2025-01-10,2025-01-10T22:30:00,True,1366.8709259259258,1366.8709259259258,412.705,0.0,0.4198,833.3333333333334,0.0,0.0,120.8325925925925,1.0,7508.026398888885,8258.026398888884
2025-01-10,2025-01-10T22:40:00,True,1373.0231259259258,1373.0231259259258,419.4448,0.0,0.4186,833.3333333333336,0.0,0.0,120.24499259259221,1.0,8258.026398888884,9008.026398888884
2025-01-10,2025-01-10T22:50:00,True,537.8692629629629,537.8692629629629,409.3870333333333,0.0,0.4241,128.48222962962961,0.0,0.0,0.0,1.0,9008.026398888884,9123.66040555555
2025-01-10,2025-01-10T23:00:00,True,1368.1133333333332,1368.1133333333332,411.81,0.0,0.4237,695.9328827160524,0.0,0.0,260.3704506172809,1.0,9123.66040555555,9749.999999999998
2025-01-10,2025-01-10T23:10:00,True,557.6183333333333,557.6183333333333,451.76696666666663,0.0,0.4248,-0.0,0.0,0.0,105.8513666666667,0.0,9749.999999999998,9749.999999999998
2025-01-10,2025-01-10T23:20:00,True,903.8013444444467,903.8013444444467,452.4115,0.0,0.424,333.33333333333536,0.0,0.0,118.05651111111138,1.0,9749.999999999998,10050.0
2025-01-10,2025-01-10T23:30:00,True,1398.9201851851853,1398.9201851851853,409.55,0.0,0.422,833.3333333333333,0.0,0.0,156.03685185185213,1.0,10050.0,10800.0
2025-01-10,2025-01-10T23:40:00,True,568.9520203703703,568.9520203703703,397.4082166666667,0.0,0.424,0.0,0.0,0.0,171.54380370370296,0.0,10800.0,10800.0
2025-01-10,2025-01-10T23:50:00,True,565.2232277777778,565.2232277777778,410.5744666666667,0.0,0.4271,0.0,0.0,0.0,154.64876111111067,0.0,10800.0,10800.0
2025-01-10,2025-01-11T00:00:00,True,569.2964583333332,569.2964583333332,426.705,0.0,0.4276,0.0,1.6370904631912707e-12,0.0,142.59145833333318,0.0,10800.0,10799.999999999998
2025-01-11,2025-01-11T00:10:00,True,564.9289866666666,564.9289866666666,435.76261666666664,0.0,0.4248,0.0,0.0,0.0,129.1663700000016,0.0,10799.999999999998,10799.999999999998
2025-01-11,2025-01-11T00:20:00,True,570.5296816666666,570.5296816666666,458.7089166666666,0.0,0.4245,0.0,0.0,0.0,111.82076500000117,0.0,10799.999999999998,10799.999999999998
2025-01-11,2025-01-11T00:30:00,True,568.626,568.626,478.845,0.0,0.4269,0.0,0.0,0.0,89.78100000000164,0.0,10799.999999999998,10799.999999999998
2025-01-11,2025-01-11T00:40:00,True,561.4762049999999,561.4762049999999,456.7406,0.0,0.4272,0.0,0.0,0.0,104.73560500000063,0.0,10799.999999999998,10799.999999999998
