operating_date,timestamp,executed,baseline,final_commitment,load_energy,pv_energy,price,charge,discharge,emergency,spill,mode,soc_before,soc_after
2025-01-25,2025-01-25T08:00:00,True,0.0,0.0,622.8166666666666,304.64374999999995,1.1617,0.0,318.17291666666665,0.0,0.0,0.0,9423.943682646604,9070.418219683641
2025-01-25,2025-01-25T08:10:00,True,0.0,0.0,631.4833333333333,351.96316666666667,1.1683,0.0,279.5201666666667,0.0,0.0,0.0,9070.418219683641,8759.840256720678
2025-01-25,2025-01-25T08:20:00,True,0.0,0.0,643.00775,400.41189999999995,1.0956,0.0,242.59585000000004,0.0,0.0,0.0,8759.840256720678,8490.289312276233
2025-01-25,2025-01-25T08:30:00,True,0.0,0.0,645.4266666666666,450.45625,1.0849,0.0,194.9704166666666,0.0,0.0,0.0,8490.289312276233,8273.655515979935
2025-01-25,2025-01-25T08:40:00,True,0.0,0.0,646.2680166666667,494.4409666666666,1.061,0.0,151.82705000000004,0.0,0.0,0.0,8273.655515979935,8104.9587937577135
2025-01-25,2025-01-25T08:50:00,True,0.0,0.0,666.7913833333333,546.8363833333333,1.043,0.0,119.95500000000004,0.0,0.0,0.0,8104.9587937577135,7971.67546042438
2025-01-25,2025-01-25T09:00:00,True,0.0,0.0,706.765,607.8874999999999,1.036,0.0,98.87750000000005,0.0,0.0,0.0,7971.67546042438,7861.811571535491
2025-01-25,2025-01-25T09:10:00,True,0.0,0.0,739.5861,661.8757833333333,1.0147,0.0,77.7103166666667,0.0,0.0,0.0,7861.811571535491,7775.466775239194
2025-01-25,2025-01-25T09:20:00,True,0.0,0.0,734.5761333333332,708.8280833333333,0.9922,0.0,25.74804999999992,0.0,0.0,0.0,7775.466775239194,7746.85783079475
2025-01-25,2025-01-25T09:30:00,True,0.0,0.0,715.0316666666665,752.06875,0.97,0.0,0.0,0.0,37.0370833333335,0.0,7746.85783079475,7746.85783079475
2025-01-25,2025-01-25T09:40:00,True,0.0,0.0,734.7522833333334,792.6431666666667,0.9422,0.0,0.0,0.0,57.89088333333336,0.0,7746.85783079475,7746.85783079475
2025-01-25,2025-01-25T09:50:00,True,0.0,0.0,752.3201666666666,826.4923999999999,0.9569,74.17223333333192,0.0,0.0,1.3073986337985843e-12,1.0,7746.85783079475,7813.612840794749
2025-01-25,2025-01-25T10:00:00,True,0.0,0.0,739.6616666666666,861.5124999999999,0.9977,0.0,0.0,0.0,121.8508333333333,0.0,7813.612840794749,7813.612840794749
2025-01-25,2025-01-25T10:10:00,True,0.0,0.0,714.3372833333333,911.5957166666667,0.9919,0.0,0.0,0.0,197.25843333333341,0.0,7813.612840794749,7813.612840794749
2025-01-25,2025-01-25T10:20:00,True,0.0,0.0,722.37045,962.1431666666667,0.9588,0.0,0.0,0.0,239.77271666666672,0.0,7813.612840794749,7813.612840794749
2025-01-25,2025-01-25T10:30:00,True,0.0,0.0,746.5383333333332,1000.625,0.9549,0.0,0.0,0.0,254.08666666666682,0.0,7813.612840794749,7813.612840794749
2025-01-25,2025-01-25T10:40:00,True,0.0,0.0,728.0016999999999,1023.3623333333333,0.9839,0.0,0.0,0.0,295.36063333333334,0.0,7813.612840794749,7813.612840794749
2025-01-25,2025-01-25T10:50:00,True,6.119967361110639,117.1281368055553,718.3744499999999,1026.2127999999998,0.799,0.0,0.0,0.0,424.9664868055552,0.0,7813.612840794749,7813.612840794749
2025-01-25,2025-01-25T11:00:00,True,802.9296138888889,929.4441472222221,732.3616666666667,1038.5124999999998,0.5025,0.0,0.0,0.0,1235.5949805555551,0.0,7813.612840794749,7813.612840794749
2025-01-25,2025-01-25T11:10:00,True,786.0751680555558,917.9462402777777,728.2269666666666,1089.6296833333333,0.4662,0.0,0.0,0.0,1279.3489569444446,0.0,7813.612840794749,7813.612840794749
2025-01-25,2025-01-25T11:20:00,True,766.9036152777779,904.1312263888891,701.0879499999999,1080.95165,0.5007,0.0,0.0,0.0,1283.9949263888893,0.0,7813.612840794749,7813.612840794749
2025-01-25,2025-01-25T11:30:00,True,749.4406055555556,892.0247555555555,689.1333333333333,1033.4187499999998,0.4827,0.0,0.0,0.0,1236.310172222222,0.0,7813.612840794749,7813.612840794749
2025-01-25,2025-01-25T11:40:00,True,734.3800361111113,882.3207249999999,728.5472499999998,1069.0825666666665,0.4785,0.0,0.0,0.0,1222.8560416666664,0.0,7813.612840794749,7813.612840794749
2025-01-25,2025-01-25T11:50:00,True,700.4365027777774,853.7337305555553,720.8315166666666,1110.47395,0.4662,0.0,0.0,0.0,1243.3761638888886,0.0,7813.612840794749,7813.612840794749
2025-01-25,2025-01-25T12:00:00,True,654.0715972222222,812.7253638888889,667.6016666666667,1112.94375,0.4432,661.4611572016535,0.0,0.0,596.6062900205687,1.0,7813.612840794749,8408.927882276237
2025-01-25,2025-01-25T12:10:00,True,636.114421527778,785.6482687499999,668.4196,1108.5629833333332,0.4411,833.3333333333333,0.0,0.0,392.45831875,1.0,8408.927882276237,9158.927882276237
2025-01-25,2025-01-25T12:20:00,True,629.1906826388888,769.6046104166667,680.3710166666666,1099.6039,0.4551,0.0,0.0,0.0,1188.8374937500002,0.0,9158.927882276237,9158.927882276237
2025-01-25,2025-01-25T12:30:00,True,621.1656944444444,752.4597027777777,676.51,1098.14375,0.4463,0.0,0.0,0.0,1174.0934527777777,0.0,9158.927882276237,9158.927882276237
2025-01-25,2025-01-25T12:40:00,True,610.2768222222224,732.4509111111112,677.27135,1122.7194833333333,0.4113,0.0,0.0,0.0,1177.8990444444444,0.0,9158.927882276237,9158.927882276237
2025-01-25,2025-01-25T12:50:00,True,452.9766499999994,729.9935305555555,680.7208499999999,1145.8759,0.5682,833.3333333333334,0.0,0.0,361.8152472222222,1.0,9158.927882276237,9908.927882276237
2025-01-25,2025-01-25T13:00:00,True,0.0,0.0,686.815,1148.8374999999999,0.8279,361.60118402777397,0.0,0.0,100.42131597222584,1.0,9908.927882276237,10234.368947901234
2025-01-25,2025-01-25T13:10:00,True,0.0,0.0,695.4030166666666,1133.0317,0.8636,0.0,0.0,0.0,437.62868333333336,0.0,10234.368947901234,10234.368947901234
2025-01-25,2025-01-25T13:20:00,True,0.0,0.0,676.3313333333333,1099.6832,0.8416,0.0,0.0,0.0,423.35186666666664,0.0,10234.368947901234,10234.368947901234
2025-01-25,2025-01-25T13:30:00,True,0.0,12.605522222222021,653.0533333333333,1061.01875,0.8618,117.79904444444482,0.0,0.0,302.7718944444439,1.0,10234.368947901234,10340.388087901234
2025-01-25,2025-01-25T13:40:00,True,0.0,42.39931319444452,677.3132166666667,1030.0988499999999,0.8623,0.0,0.0,0.0,395.1849465277777,0.0,10340.388087901234,10340.388087901234
2025-01-25,2025-01-25T13:50:00,True,0.0,0.0,673.8313833333333,980.1372166666666,0.9026,306.30583333333334,0.0,0.0,0.0,1.0,10340.388087901234,10616.063337901234
2025-01-25,2025-01-25T14:00:00,True,0.0,0.0,639.51,918.0562499999999,0.9754,204.37406899862856,0.0,0.0,74.17218100137131,1.0,10616.063337901234,10800.0
2025-01-25,2025-01-25T14:10:00,True,0.0,0.0,644.2474166666666,877.2866666666666,1.0002,0.0,0.0,0.0,233.03924999999896,0.0,10800.0,10800.0
2025-01-25,2025-01-25T14:20:00,True,0.0,0.0,635.0304166666666,824.6968833333333,0.9978,0.0,0.0,0.0,189.66646666666662,0.0,10800.0,10800.0
2025-01-25,2025-01-25T14:30:00,True,0.0,0.0,607.6016666666667,768.7624999999999,1.0271,0.0,0.0,0.0,161.1608333333325,0.0,10800.0,10800.0
2025-01-25,2025-01-25T14:40:00,True,0.0,0.0,613.25785,749.5391833333333,1.0906,0.0,0.0,0.0,136.2813333333334,0.0,10800.0,10800.0
2025-01-25,2025-01-25T14:50:00,True,0.0,0.0,606.5093333333333,702.4259833333333,0.9376,0.0,0.0,0.0,95.91664999999836,0.0,10800.0,10800.0
2025-01-25,2025-01-25T15:00:00,True,252.9400694444446,1194.5145861111114,597.115,625.6312499999999,0.6694,0.0,0.0,0.0,1223.0308361111113,0.0,10800.0,10800.0
2025-01-25,2025-01-25T15:10:00,True,961.551631970165,1236.3236729166665,638.6444666666666,580.3633333333332,0.66,0.0,0.0,0.0,1178.042539583333,0.0,10800.0,10800.0
